cl1,cl2,dist,new_size
547,602,0.0873877,3
457,458,0.088,2
285,300,0.088,2
366,729,0.0881143,3
94,624,0.0884773,3
261,724,0.0886804,4
294,302,0.0896437,2
531,553,0.0904434,2
136,600,0.0904719,3
365,373,0.0906201,2
35,36,0.091214,2
84,715,0.0921018,3
243,730,0.0921927,5
16,608,0.0927636,3
250,268,0.0927793,2
11,12,0.0928009,2
216,700,0.0938788,3
7,13,0.0947629,2
44,682,0.0952379,4
192,655,0.0956283,3
48,71,0.0963328,2
560,569,0.0966023,2
292,305,0.0968297,2
573,740,0.0989083,3
161,162,0.0994786,2
492,501,0.0995389,2
423,735,0.0996262,3
252,662,0.0997371,3
210,229,0.10008,2
396,705,0.100724,3
650,699,0.101385,4
405,425,0.10202,2
538,702,0.102177,4
157,158,0.102489,2
327,709,0.102496,3
314,734,0.102822,4
562,598,0.102859,2
382,722,0.103658,3
49,672,0.10512,3
646,726,0.105294,5
33,714,0.105424,3
104,679,0.106984,3
467,703,0.107233,3
434,795,0.10775,4
61,64,0.108074,2
62,661,0.109598,3
193,706,0.109654,3
561,566,0.110218,2
638,683,0.110562,4
536,643,0.110748,3
401,410,0.111212,2
256,278,0.112161,2
39,23,0.112712,2
572,594,0.112872,2
119,773,0.11317,4
342,688,0.113326,3
420,427,0.113455,2
281,310,0.113508,2
484,485,0.113649,2
435,800,0.113696,3
443,461,0.114438,2
578,671,0.115168,3
51,68,0.115447,2
59,73,0.115603,2
471,808,0.11592,6
489,504,0.116362,2
412,436,0.116516,2
455,470,0.117388,2
329,338,0.117388,2
288,299,0.117644,2
613,757,0.117667,5
196,621,0.117893,3
148,802,0.118044,3
564,599,0.118068,2
642,719,0.11809,5
490,711,0.118461,4
660,751,0.119239,6
721,788,0.119473,7
383,778,0.120192,3
728,746,0.121154,6
698,794,0.123281,4
389,736,0.123675,3
293,313,0.123709,2
652,782,0.124705,5
106,113,0.124964,2
15,10,0.125936,2
675,710,0.126893,5
707,780,0.127293,7
43,76,0.127405,2
426,708,0.127499,3
128,134,0.12839,2
5,731,0.128443,3
432,825,0.128585,3
133,140,0.12881,2
544,776,0.129269,3
209,220,0.131529,2
494,623,0.131863,3
18,30,0.132575,2
280,826,0.132807,3
52,787,0.133053,5
317,725,0.133174,4
444,654,0.133696,3
392,393,0.133776,2
328,673,0.133944,3
737,774,0.134226,7
804,838,0.13452,6
720,752,0.136476,4
685,747,0.136526,5
601,805,0.137583,4
194,696,0.137651,3
284,771,0.138336,3
167,749,0.138442,3
716,758,0.138717,7
447,770,0.139268,3
733,781,0.142974,7
677,816,0.142992,4
195,197,0.144845,2
122,146,0.144886,2
169,199,0.1449,2
271,796,0.14532,4
145,156,0.146219,2
154,777,0.14667,4
587,792,0.147352,4
137,768,0.147399,3
253,664,0.147409,3
289,312,0.148486,2
416,438,0.148862,2
248,262,0.149893,2
227,234,0.150053,2
689,694,0.15063,4
657,857,0.150733,4
142,862,0.151903,3
254,783,0.153114,3
47,60,0.153219,2
65,831,0.153948,3
617,665,0.154482,4
756,824,0.154677,6
355,357,0.156461,2
459,469,0.156525,2
474,626,0.157065,3
266,873,0.157951,8
568,576,0.158405,2
691,830,0.15857,5
597,713,0.158588,3
321,343,0.159524,2
522,769,0.160029,4
743,803,0.160086,6
500,502,0.161047,2
98,109,0.161208,2
727,772,0.161809,5
371,798,0.162581,4
667,874,0.162704,8
799,885,0.164215,6
70,814,0.164266,4
473,811,0.16446,4
205,761,0.165062,3
718,865,0.167449,5
130,152,0.167869,2
26,34,0.168772,2
712,717,0.169385,5
58,63,0.169623,2
395,745,0.169664,3
0,784,0.170258,3
668,845,0.170262,8
529,554,0.170857,2
257,741,0.170872,3
744,919,0.171978,6
765,852,0.172992,7
187,846,0.173608,8
704,893,0.174382,5
230,235,0.174837,2
843,844,0.175645,9
448,475,0.175966,2
651,760,0.176011,5
785,839,0.177789,8
807,868,0.178765,8
315,894,0.180789,3
103,690,0.181343,3
421,748,0.18163,4
82,855,0.181718,6
551,603,0.182201,3
206,208,0.184716,2
347,348,0.187243,2
823,917,0.187551,6
653,849,0.189109,8
123,754,0.189183,3
848,897,0.19033,8
515,635,0.190455,3
779,860,0.192587,5
793,937,0.193393,10
763,923,0.194963,7
739,906,0.195088,6
290,869,0.195252,5
460,829,0.195647,3
72,899,0.196194,5
276,820,0.197952,3
102,853,0.200861,3
695,918,0.201202,7
83,810,0.20198,4
191,732,0.202489,4
480,827,0.20381,3
376,377,0.203961,2
766,939,0.204807,4
509,516,0.2053,2
822,891,0.20573,6
890,900,0.20804,7
374,384,0.208403,2
753,847,0.208484,6
582,589,0.211301,2
767,936,0.211527,11
174,176,0.212462,2
53,750,0.212955,4
809,931,0.215202,6
640,863,0.215719,5
580,842,0.217384,3
390,935,0.218169,7
819,942,0.219806,7
762,978,0.220246,13
867,961,0.220578,8
200,232,0.221721,2
837,915,0.222004,8
815,921,0.222836,9
797,876,0.224325,7
263,934,0.224437,4
813,789,0.224443,4
344,817,0.225334,5
557,881,0.225439,8
264,909,0.225525,9
875,920,0.226795,12
361,806,0.228043,4
801,995,0.229323,12
532,764,0.231811,5
287,775,0.233443,3
107,678,0.233953,3
858,895,0.23422,5
833,870,0.235739,9
403,947,0.236602,5
929,963,0.237004,7
141,954,0.237105,4
46,742,0.237867,3
859,892,0.242618,5
325,872,0.244108,4
168,840,0.244419,4
676,856,0.24472,9
591,877,0.245001,5
883,901,0.245119,10
510,916,0.245393,3
204,924,0.245642,4
835,932,0.250684,10
584,910,0.252322,3
886,926,0.25579,4
832,993,0.258941,6
693,989,0.261595,12
28,610,0.265155,3
850,871,0.265719,5
759,889,0.266011,5
866,981,0.267139,8
953,972,0.267312,10
112,1002,0.27049,4
946,1012,0.272421,12
818,949,0.272948,6
786,854,0.276083,4
927,20,0.276941,3
902,922,0.280092,6
295,307,0.280813,2
415,828,0.28156,4
669,998,0.283823,6
238,991,0.285606,8
812,861,0.286235,7
979,887,0.286239,4
533,933,0.28721,3
911,973,0.290364,11
24,957,0.290883,6
958,1011,0.290965,14
940,956,0.293769,12
960,994,0.294498,11
965,967,0.294982,7
488,497,0.295005,2
499,505,0.295357,2
944,980,0.297725,12
184,878,0.301496,4
188,880,0.301899,4
413,1005,0.30232,6
904,983,0.304901,7
888,896,0.306007,6
526,1000,0.30936,6
955,971,0.309491,12
586,790,0.309572,3
215,1036,0.309748,9
836,882,0.312203,5
579,977,0.314572,3
131,928,0.314573,6
930,966,0.314619,10
914,1039,0.31953,7
834,925,0.323348,7
969,1043,0.324019,15
959,962,0.324806,10
968,990,0.328956,13
508,1015,0.329634,4
309,1001,0.33148,4
332,951,0.331759,3
791,945,0.332611,5
126,143,0.333808,2
879,987,0.337879,11
984,1035,0.339455,13
282,316,0.34118,2
622,948,0.345342,8
755,1004,0.347437,11
938,1014,0.348595,15
974,1009,0.351236,12
1058,1065,0.352645,15
1010,913,0.355293,6
999,1029,0.355408,18
905,1044,0.359084,17
1003,1037,0.360841,12
318,851,0.362502,3
841,1019,0.363148,7
970,976,0.364645,8
1013,1040,0.366292,16
241,273,0.370411,2
472,941,0.371673,3
912,1018,0.375149,6
224,943,0.376011,9
884,1052,0.37748,11
67,1048,0.378882,13
159,127,0.380867,2
898,907,0.385816,6
964,996,0.387934,12
1042,1066,0.389058,27
997,1072,0.391292,23
1006,1020,0.392183,13
1028,1075,0.396467,20
1007,1060,0.397202,10
87,1027,0.397549,5
1025,1022,0.398329,11
1061,1086,0.40046,18
1055,1091,0.40075,21
864,988,0.401686,4
985,1083,0.407914,19
982,1054,0.415976,11
1026,1063,0.418309,17
1017,1051,0.426305,16
1077,1096,0.433353,27
1030,1041,0.433554,10
66,1032,0.448399,7
1064,1109,0.45026,32
950,1057,0.453153,11
1076,1079,0.460527,26
1021,1080,0.460939,18
1023,1073,0.476349,18
952,1045,0.478346,13
1081,1108,0.488713,29
1070,1074,0.488916,7
1078,1085,0.495454,19
337,1069,0.500888,4
1093,1008,0.506279,16
1090,1092,0.511037,17
1099,1113,0.514192,20
1068,1098,0.52016,27
1112,1103,0.520935,21
1100,1119,0.526976,33
1105,1115,0.535312,32
1104,1118,0.538908,36
286,1033,0.5457,3
1049,1097,0.545942,31
1082,1117,0.547028,35
1107,1110,0.548146,35
442,908,0.558935,4
1024,1122,0.560328,24
1053,1111,0.572101,33
641,1120,0.579254,31
1087,1125,0.589203,33
1128,9,0.595926,22
1124,1126,0.597745,36
1095,1116,0.609586,32
1050,1133,0.617128,35
207,1106,0.622388,5
183,1038,0.624841,5
1062,1139,0.628582,38
986,1031,0.636664,16
1034,1135,0.647127,39
1084,1127,0.648723,30
1046,1114,0.652182,34
1101,1137,0.657361,34
1141,1148,0.666405,38
992,1138,0.674356,37
574,1140,0.695686,34
975,1131,0.713901,38
1130,1145,0.715834,37
1102,1129,0.716334,38
1121,1150,0.720421,37
1056,1059,0.721334,6
1136,1143,0.721956,36
1067,1151,0.74171,38
419,1149,0.76634,40
681,1156,0.778687,40
1146,1144,0.780058,40
1088,1154,0.796884,39
1132,1159,0.801936,40
100,1158,0.804197,39
1089,1161,0.810274,39
1016,1157,0.815863,41
341,1134,0.828798,36
697,1152,0.832475,36
524,1147,0.836262,39
1171,1123,0.839772,40
1047,1162,0.841221,40
1094,1168,0.869978,41
50,1142,0.884269,37
1155,1160,0.904686,40
1071,1172,0.924515,38
821,1153,0.980254,40
550,1173,1.0124,40
1177,903,1.07027,40
111,1176,1.08988,42
479,1169,1.09016,40
1179,1183,1.72843,80
1166,1170,1.79956,80
1167,1182,1.87818,80
1180,1185,1.97746,120
1165,1188,2.39212,160
1187,1189,3.04127,240
1186,1190,3.10144,320
1174,1178,5.45872,80
1163,1164,5.49457,80
1175,1181,5.55375,80
1191,1193,6.54891,400
1184,1195,6.80179,440
1194,1196,7.65309,520
1192,1197,7.94999,600
