cl1,cl2,dist,new_size
55,358,1.14479,3
23,338,1.15,3
79,80,1.15974,2
104,105,1.18533,2
319,444,1.18645,7
348,417,1.19816,7
407,450,1.21967,4
370,373,1.22574,4
355,412,1.24233,4
111,436,1.2437,3
77,78,1.25,2
425,438,1.26424,7
396,426,1.26478,4
351,421,1.26611,6
318,455,1.26815,4
389,461,1.26868,10
11,391,1.27944,3
390,393,1.28341,4
278,377,1.28672,4
382,427,1.30536,4
447,466,1.31911,6
366,376,1.33426,4
442,459,1.33676,9
51,472,1.34047,4
8,364,1.34052,3
359,440,1.35736,4
171,423,1.36408,3
446,480,1.39906,10
404,405,1.41642,4
54,476,1.42075,4
398,448,1.44326,7
379,430,1.4785,6
341,392,1.4842,4
363,432,1.492,7
411,443,1.49404,4
434,493,1.50395,6
422,463,1.51999,5
328,457,1.54277,5
424,477,1.55164,5
452,468,1.55679,13
304,356,1.57781,4
309,470,1.58505,7
162,498,1.58766,10
115,420,1.595,5
478,486,1.60287,4
449,465,1.64065,5
413,458,1.64867,5
106,107,1.65076,2
419,502,1.66262,6
91,451,1.66573,3
108,109,1.70074,2
205,456,1.72231,3
386,492,1.81653,5
462,475,1.8288,11
454,509,1.86488,12
489,503,1.87113,16
481,519,1.90089,12
441,517,1.90216,9
479,523,1.93325,4
113,485,1.95449,4
408,495,1.96078,6
266,345,2.01308,3
469,531,2.02233,19
467,506,2.03998,15
510,526,2.10201,6
431,488,2.10243,6
464,484,2.1242,7
521,529,2.23944,16
191,496,2.24032,7
474,511,2.26366,12
491,515,2.27499,23
507,524,2.34231,12
494,512,2.34946,9
416,473,2.37742,6
518,539,2.38797,25
514,537,2.42112,8
270,410,2.42177,4
388,471,2.45619,6
499,505,2.51607,8
202,203,2.51645,2
294,460,2.57634,4
522,534,2.64233,9
204,538,2.6789,20
483,516,2.68692,8
497,501,2.75063,8
535,545,2.76829,16
525,540,2.84192,9
435,528,2.89696,8
490,504,2.94284,8
520,557,2.97997,13
487,546,3.05687,30
530,552,3.09985,16
433,533,3.18121,11
532,550,3.23783,37
556,568,3.24782,15
548,567,3.39792,25
527,563,3.46727,11
482,541,3.58242,10
544,547,3.61976,19
500,572,4.01734,14
508,554,4.05039,12
513,549,4.10044,11
543,558,4.11967,36
553,561,4.18465,22
555,559,4.23574,10
566,571,4.30004,55
569,574,4.44555,56
536,542,4.74686,13
578,581,4.97856,91
551,564,5.31349,16
562,565,5.46207,22
570,582,5.47922,71
579,587,5.85249,93
575,580,6.73391,24
560,576,7.18017,20
586,588,7.84472,115
584,585,8.56156,107
589,592,9.07211,131
583,591,10.0006,128
573,590,10.2826,30
577,594,11.6427,139
593,595,16.6141,161
596,597,16.8493,300
