cl1,cl2,dist,new_size
2834,2887,0.0579125,2
216,231,0.0579125,2
771,790,0.0580494,2
1203,1281,0.0580494,2
675,685,0.0582313,2
1708,1729,0.0582313,2
1344,1359,0.0586387,2
2627,2629,0.0586387,2
1125,1183,0.0586387,2
642,3195,0.0587301,3
358,380,0.0587739,2
1860,3181,0.0587996,3
1805,1825,0.0589087,2
1407,1484,0.059356,2
3069,3075,0.0598442,2
3015,3089,0.0599767,2
37,66,0.0603723,2
808,851,0.0603723,2
1017,1027,0.0603723,2
1077,1098,0.0607217,2
13,16,0.0607217,2
1629,1657,0.0607653,2
1913,1934,0.0607653,2
1458,1467,0.0608957,2
2728,2742,0.0611125,2
644,670,0.0611125,2
452,471,0.0612422,2
1164,1199,0.0612422,2
1555,1566,0.0617155,2
668,691,0.0619294,2
527,593,0.0621426,2
2996,3206,0.0622081,3
2796,2797,0.0622701,2
1828,1884,0.0624822,2
2429,3113,0.0626684,3
2412,2466,0.0627778,2
218,264,0.0628199,2
567,583,0.0628199,2
2569,2581,0.0628199,2
897,3186,0.0628211,3
2714,2750,0.0631558,2
1049,2407,0.0631558,2
1992,3189,0.063536,4
2335,2348,0.063781,2
2534,3184,0.0637812,3
1333,1368,0.0639052,2
2746,2780,0.0639052,2
1801,1898,0.0639052,2
3000,3009,0.0644411,2
2000,2041,0.0647686,2
1649,1696,0.0647686,2
2153,3187,0.0649329,3
3003,3030,0.0650538,2
610,623,0.0651351,2
298,299,0.0651351,2
2310,2378,0.0654187,2
2425,3140,0.0654647,3
3047,3082,0.0657816,2
3010,3070,0.065862,2
432,494,0.0659021,2
1556,3214,0.0661273,4
1516,1583,0.0662224,2
1234,1290,0.0668584,2
536,587,0.0668584,2
1266,1292,0.0668584,2
556,3162,0.066931,3
1223,1226,0.066977,2
1030,1051,0.0670559,2
1179,1190,0.0673315,2
2765,2772,0.067645,2
2511,2585,0.067645,2
546,559,0.0676841,2
1655,1662,0.0676841,2
2341,2349,0.0676841,2
1973,1981,0.0679182,2
364,3169,0.0681657,3
1811,3264,0.0681705,3
2428,3182,0.0683698,3
1705,1732,0.0683839,2
2306,2385,0.0683839,2
414,493,0.0683839,2
3035,3080,0.0683839,2
2918,2974,0.0683839,2
332,348,0.0683839,2
2618,2647,0.0686156,2
2675,2684,0.0690383,2
1638,1653,0.0690383,2
2950,2957,0.0690383,2
2724,2749,0.0690383,2
313,344,0.0691914,2
2204,2286,0.0691914,2
511,3217,0.0694778,3
1076,1083,0.0695346,2
2313,2371,0.0696106,2
2713,3116,0.0696353,3
1532,1547,0.0699518,2
2482,2492,0.0701029,2
725,777,0.070404,2
2831,2893,0.070404,2
3033,3090,0.0705542,2
1423,3210,0.0707868,4
1694,3177,0.0712766,3
2325,2391,0.0714482,2
965,974,0.0716331,2
0,55,0.0716331,2
2048,2054,0.0718543,2
2314,2333,0.0718543,2
2308,2372,0.0720014,2
1520,1535,0.0721848,2
2810,2897,0.0721848,2
500,570,0.0726232,2
1262,1299,0.0727324,2
1115,3266,0.0729264,3
110,3240,0.07301,3
20,1087,0.0730951,2
1315,1340,0.0730951,2
2330,3281,0.073443,3
1268,3163,0.0738333,3
1405,3314,0.0741703,3
1682,1688,0.0751998,2
2123,2147,0.0753404,2
1923,1944,0.0753404,2
42,70,0.0753404,2
911,3233,0.0755954,3
2524,2531,0.0759348,2
2980,3191,0.0760717,3
1140,1163,0.076213,2
1782,1786,0.0764555,2
863,887,0.0765593,2
2509,2564,0.0765593,2
2614,2668,0.0765938,2
982,985,0.0768696,2
3207,3284,0.0769751,5
753,754,0.0771101,2
2635,3254,0.0771156,3
2331,2393,0.0773156,2
1235,1296,0.0773156,2
2163,2169,0.0775888,2
1972,1997,0.0778271,2
2522,2570,0.0778271,2
2206,2215,0.0778271,2
1868,1877,0.0780646,2
2513,2574,0.0780646,2
243,268,0.0782338,2
517,571,0.0782338,2
21,34,0.0782338,2
1078,1094,0.0786721,2
372,396,0.0786721,2
819,848,0.0786721,2
703,744,0.0790411,2
2807,2883,0.0791414,2
503,560,0.0794083,2
1902,1932,0.0794416,2
2032,2068,0.0794416,2
667,687,0.0797075,2
1374,3297,0.0798106,3
212,221,0.0798402,2
1032,1079,0.0798402,2
114,144,0.0801047,2
649,677,0.0802367,2
845,876,0.0802367,2
29,92,0.0803355,2
2507,3220,0.0803519,3
2477,2485,0.0804671,2
906,928,0.0807624,2
3027,3060,0.0807952,2
2999,3201,0.0810905,3
135,181,0.0812847,2
739,767,0.0813173,2
2022,2047,0.0813173,2
773,782,0.0813823,2
2044,2096,0.0813823,2
1171,1198,0.0815122,2
1921,1968,0.0816743,2
105,198,0.0816743,2
758,3154,0.0817047,3
182,3134,0.081731,3
275,3101,0.0818543,3
2741,3131,0.082008,3
515,529,0.0823516,2
1416,1430,0.0824479,2
1625,1698,0.0824479,2
2015,2016,0.0829277,2
2262,2263,0.0829277,2
1372,3150,0.0829447,3
2633,2643,0.083087,2
1102,1137,0.0833095,2
530,540,0.0833413,2
406,422,0.083373,2
1910,1966,0.0839421,2
434,461,0.0842252,2
1650,1671,0.0842252,2
457,2070,0.0842252,2
1463,1499,0.0842252,2
708,768,0.0844448,2
966,998,0.0846325,2
2036,2042,0.0848198,2
3243,3399,0.0848497,4
124,184,0.084851,2
1291,3280,0.0851131,3
87,97,0.0851311,2
920,970,0.0851311,2
1253,1287,0.0851311,2
220,277,0.0852242,2
1425,3235,0.0853833,3
783,795,0.0854722,2
329,385,0.0854722,2
2033,2035,0.0854722,2
2505,2579,0.0855649,2
2416,2488,0.0855649,2
495,3007,0.0858735,2
282,294,0.0861196,2
900,996,0.0861196,2
1819,1873,0.0861196,2
736,763,0.0862117,2
1319,1380,0.086579,2
2305,2309,0.086579,2
2532,2597,0.0866096,2
552,597,0.0867926,2
832,856,0.0867926,2
2139,3253,0.0872087,3
938,947,0.0874303,2
1506,1590,0.087521,2
247,281,0.0875814,2
1928,1930,0.0875814,2
2610,2686,0.0875814,2
1061,1096,0.0875814,2
2145,3342,0.087849,4
558,586,0.0878829,2
1939,3255,0.0879015,3
2702,3152,0.0881644,3
269,289,0.0885127,2
1604,1631,0.0888408,2
1444,1454,0.0888705,2
1227,1293,0.0894638,2
2625,2696,0.089582,2
1274,1286,0.089582,2
2551,2594,0.0897,2
1615,1697,0.0897,2
2168,2188,0.0897,2
940,997,0.0897295,2
714,789,0.0898179,2
2608,3239,0.0899794,3
886,3268,0.0903018,3
1785,3262,0.0904254,3
3076,3097,0.0907262,2
1424,3130,0.0910686,3
834,836,0.0911334,2
1942,1971,0.0912204,2
84,88,0.0912204,2
107,175,0.0915966,2
1872,3338,0.091834,3
2904,2941,0.0919137,2
1916,1977,0.0919137,2
1613,1689,0.092,2
1236,1242,0.0920287,2
3104,3436,0.0920362,4
853,859,0.0920575,2
658,3316,0.0921026,3
2452,3347,0.0921316,4
2600,2663,0.092373,2
2346,2364,0.092373,2
912,915,0.0924589,2
1546,1580,0.0924589,2
351,3251,0.0925692,4
2502,2538,0.0925732,2
1432,1488,0.092716,2
737,774,0.092716,2
852,879,0.09283,2
327,384,0.0930577,2
2338,2345,0.0931429,2
169,171,0.0931997,2
2140,3107,0.0932731,3
152,1200,0.0933981,2
580,3356,0.0934509,4
1809,1896,0.0936527,2
2709,2710,0.093822,2
2005,2062,0.093822,2
1447,3226,0.0939555,3
1361,1363,0.094328,2
1742,1794,0.0945521,2
240,258,0.0945521,2
2025,2091,0.0945521,2
2729,2734,0.0947198,2
1404,1443,0.0948314,2
1959,3196,0.0949485,3
211,252,0.0950821,2
666,674,0.0953044,2
3199,3372,0.0956655,4
514,3272,0.0957456,4
1802,1876,0.0957474,2
1533,3513,0.096062,3
1113,1182,0.0960784,2
1501,1592,0.0961059,2
2471,3387,0.0961897,3
132,166,0.0962983,2
3103,3403,0.0963105,5
2217,2282,0.0963258,2
1039,1082,0.0967368,2
2253,2284,0.0967368,2
1949,3333,0.0967546,5
968,989,0.0969553,2
936,993,0.0972821,2
2938,2991,0.0972821,2
300,3156,0.0973874,3
960,984,0.0977973,2
163,3227,0.0978063,3
1621,1693,0.0979325,2
1008,1029,0.0979325,2
814,873,0.098256,2
210,229,0.098256,2
1133,1160,0.0983368,2
301,3279,0.0984476,3
1514,1559,0.098793,2
1759,1789,0.098793,2
2634,3421,0.0988194,3
1601,3377,0.0988339,3
3017,3062,0.0989267,2
1056,1064,0.0990069,2
342,343,0.0991404,2
618,639,0.0992204,2
1401,1409,0.099327,2
1418,1420,0.099327,2
1512,1517,0.0997787,2
958,995,0.0998581,2
2655,2687,0.0998581,2
2114,2149,0.0998581,2
2747,2787,0.0998581,2
3095,3349,0.09989,3
2527,3175,0.100204,3
914,967,0.100281,2
2835,2886,0.100281,2
521,589,0.100413,2
1953,1996,0.100807,2
2838,3209,0.100816,3
2719,2798,0.100886,2
2981,2989,0.100886,2
2800,2882,0.100991,2
638,672,0.101043,2
2921,2987,0.101043,2
83,90,0.101122,2
119,161,0.101122,2
1837,1887,0.101226,2
801,849,0.101304,2
1062,1090,0.101304,2
1750,1773,0.101304,2
2706,2775,0.101304,2
2260,3178,0.10148,3
426,460,0.101539,2
554,3354,0.10169,3
2658,3425,0.10183,4
734,750,0.101851,2
1353,1390,0.101851,2
2815,3291,0.101946,3
321,374,0.102085,2
828,3330,0.102383,4
337,357,0.102576,2
2231,2287,0.102576,2
2818,2842,0.102576,2
1122,1771,0.102576,2
3179,3257,0.102688,4
2448,2489,0.102782,2
1508,1543,0.102859,2
2821,3389,0.102971,3
317,340,0.102988,2
2010,2086,0.102988,2
2990,3211,0.103002,3
2547,2589,0.103372,2
1456,1476,0.103372,2
1453,1493,0.103372,2
446,449,0.103372,2
1437,1465,0.1035,2
2665,2674,0.1035,2
3042,3339,0.103513,3
747,3505,0.103771,3
2519,3329,0.103793,3
2905,2911,0.103908,2
213,228,0.10401,2
2521,2584,0.104086,2
2929,2934,0.104137,2
407,409,0.104416,2
2837,3109,0.104678,3
826,829,0.104745,2
854,892,0.104896,2
1445,3495,0.10579,4
1487,3160,0.105815,3
2006,2072,0.105825,2
276,3292,0.105938,3
1700,1722,0.106025,2
203,280,0.106125,2
1906,3313,0.106158,3
1280,3355,0.106159,3
2530,2576,0.106199,2
1308,1398,0.106349,2
1839,1893,0.106349,2
2319,2382,0.106547,2
405,425,0.106547,2
855,3538,0.106908,3
2031,2076,0.106993,2
1704,1763,0.107117,2
862,888,0.107216,2
1304,1322,0.107216,2
204,3345,0.107587,3
1050,1055,0.107806,2
2779,3337,0.10804,3
1880,1895,0.108124,2
2912,2959,0.108124,2
2865,2866,0.10832,2
884,894,0.108564,2
1417,1457,0.108564,2
901,963,0.108564,2
520,3565,0.108637,5
2801,2898,0.108977,2
820,865,0.10905,2
601,683,0.109099,2
1502,1526,0.109099,2
2984,2998,0.109268,2
904,987,0.109558,2
2394,2397,0.109655,2
2,14,0.109848,2
2785,3385,0.109891,4
2840,2885,0.110064,2
2763,3232,0.110216,3
931,981,0.11052,2
2707,2732,0.110615,2
1302,1324,0.110639,2
115,186,0.110997,2
1765,1790,0.111093,2
1564,3352,0.111302,3
2440,2494,0.111354,2
2370,2381,0.111663,2
359,3610,0.111699,3
2012,3340,0.111879,3
516,3328,0.11194,3
1727,3535,0.111988,4
810,817,0.112794,2
2380,2390,0.112794,2
419,475,0.112911,2
2056,2064,0.112911,2
1760,3369,0.112945,3
1907,1978,0.113168,2
2389,3398,0.11317,3
2609,3533,0.113192,4
61,3216,0.113224,3
412,447,0.113262,2
467,2008,0.113262,2
24,48,0.113262,2
934,950,0.113262,2
2202,2234,0.113262,2
907,3422,0.113339,3
2937,2976,0.113844,2
1427,1491,0.114192,2
2669,2679,0.114192,2
591,3435,0.114209,3
2847,2859,0.114377,2
2358,3384,0.114557,3
1129,1177,0.115,2
1175,1191,0.115,2
1146,1149,0.115,2
273,292,0.115,2
2342,2367,0.115,2
3067,3093,0.115505,2
933,972,0.115574,2
1975,1980,0.115574,2
2375,3364,0.115845,3
1109,2503,0.11603,2
1815,3542,0.116156,4
1927,1970,0.116235,2
519,548,0.116235,2
1001,1091,0.116395,2
205,257,0.116463,2
3016,3112,0.116621,3
3295,3320,0.116738,4
3304,3612,0.116789,4
413,490,0.116848,2
60,91,0.11721,2
1330,1392,0.11721,2
2107,2150,0.117277,2
3044,3088,0.11748,2
201,260,0.117548,2
2157,2183,0.117862,2
2212,2221,0.118734,2
2790,3521,0.118796,4
1991,1995,0.118823,2
930,944,0.118823,2
111,165,0.118823,2
2529,2568,0.119001,2
1525,1528,0.119268,2
890,3451,0.119285,3
142,178,0.119423,2
705,740,0.119534,2
147,170,0.120064,2
1371,3446,0.120077,4
415,3371,0.120107,3
3002,3058,0.12035,2
1180,3417,0.120503,3
840,3600,0.120593,3
2764,2771,0.120679,2
2908,2931,0.120745,2
2171,2178,0.121051,2
2536,2596,0.121051,2
2631,3287,0.121097,3
925,946,0.121443,2
2207,2242,0.121639,2
2404,2410,0.121791,2
2108,3428,0.121982,3
2101,3270,0.122086,3
2623,2639,0.122095,2
416,3479,0.122215,3
720,752,0.122484,2
2423,2424,0.122679,2
1911,1988,0.122743,2
1321,1328,0.122851,2
2232,2291,0.122851,2
2392,3121,0.122979,3
2652,2678,0.123131,2
2735,3469,0.123137,4
2167,3511,0.123201,4
304,309,0.123281,2
2812,2884,0.123431,2
2411,3368,0.123535,4
2105,2136,0.123538,2
23,51,0.123773,2
2422,3325,0.12378,4
381,383,0.123859,2
4,71,0.123859,2
2444,2491,0.123859,2
1553,3244,0.123994,4
1931,1964,0.124051,2
712,718,0.124051,2
1743,1776,0.124221,2
1170,1701,0.124392,2
2363,3346,0.124461,3
1323,1399,0.124498,2
909,975,0.124668,2
1277,3353,0.125305,3
455,487,0.125492,2
2640,3375,0.125539,3
1952,1994,0.125556,2
2236,2238,0.12564,2
578,582,0.125682,2
1325,3204,0.125947,3
3274,3365,0.125973,4
3238,3458,0.126231,4
350,3380,0.126291,3
3294,3490,0.126343,5
2112,2138,0.1265,2
1022,1086,0.126521,2
1948,1976,0.126521,2
1905,1965,0.126584,2
2023,3174,0.126614,3
847,872,0.126667,2
2061,2074,0.126751,2
2118,2144,0.126855,2
2027,3568,0.127215,3
1822,3324,0.127232,3
1912,1925,0.127251,2
2082,2791,0.127334,2
2844,2889,0.127334,2
68,3311,0.127431,3
2545,3218,0.127669,3
1351,3506,0.127701,3
1560,3118,0.127712,3
1581,3488,0.127728,5
75,2458,0.12781,2
682,3445,0.128289,3
140,197,0.128347,2
1836,1852,0.128574,2
772,785,0.128677,2
323,363,0.1288,2
1715,1769,0.1288,2
25,3165,0.128852,3
27,81,0.128903,2
1355,3229,0.128953,3
2657,2695,0.128985,2
3077,3094,0.129005,2
2475,3332,0.12901,3
689,3611,0.129144,3
1009,1024,0.129312,2
1600,1684,0.129496,2
1490,1492,0.129496,2
3086,3231,0.129552,3
1551,1569,0.129619,2
1665,3529,0.129674,3
1529,1575,0.129721,2
2406,3454,0.129942,3
236,3447,0.129942,3
1539,3319,0.130078,3
2011,2067,0.130696,2
2683,2692,0.130777,2
346,3172,0.131062,3
2251,3173,0.131083,3
2271,3188,0.131118,3
698,3344,0.131118,3
2200,2264,0.13112,2
1745,1791,0.13112,2
693,697,0.13112,2
465,3068,0.131181,2
1624,3392,0.131739,4
1408,1442,0.131744,2
3043,3050,0.131744,2
1400,1419,0.131804,2
2867,2877,0.131824,2
1725,1735,0.131824,2
2344,3185,0.131846,3
809,3646,0.131938,5
945,3738,0.131981,3
1608,1632,0.132145,2
272,291,0.132225,2
1473,3742,0.132373,3
1031,1068,0.132405,2
1249,3357,0.132441,3
1758,1781,0.132684,2
40,3813,0.132783,3
1764,1783,0.132883,2
2225,2258,0.132883,2
1832,1870,0.132943,2
2018,2053,0.133102,2
1025,1038,0.133102,2
2046,2083,0.133261,2
2739,2760,0.133341,2
1664,1687,0.13336,2
2446,2457,0.1334,2
1926,3443,0.133552,3
1481,3662,0.133611,3
3128,3383,0.133715,4
2514,2591,0.133717,2
663,699,0.133816,2
2909,2997,0.133954,2
625,692,0.133974,2
214,3141,0.134208,3
1256,1289,0.134348,2
441,3481,0.134736,3
2259,3381,0.134796,3
1438,1462,0.13529,2
1045,3517,0.135308,3
2736,2777,0.135407,2
1568,1593,0.135563,2
3006,3081,0.135778,2
1775,1797,0.135778,2
3157,3423,0.135812,7
1885,3367,0.135904,4
420,3661,0.136034,3
3391,3892,0.136085,6
1132,1173,0.136089,2
815,841,0.136167,2
2073,2088,0.136167,2
542,575,0.136245,2
1804,1830,0.136613,2
1059,3106,0.136632,3
2659,3476,0.136757,3
959,992,0.136768,2
2533,3433,0.136782,3
2571,3288,0.136801,3
2868,3672,0.136992,4
2641,3616,0.137001,3
339,390,0.137847,2
9,98,0.137847,2
1367,3767,0.137874,3
903,3259,0.137984,3
1504,1545,0.138019,2
2137,2141,0.138077,2
830,893,0.138192,2
1719,1748,0.138249,2
2320,2362,0.138325,2
1007,1015,0.138478,2
3056,3066,0.138478,2
1867,1875,0.138497,2
2560,2587,0.138688,2
3045,3390,0.138718,3
82,3547,0.138742,5
1919,1951,0.138955,2
7,54,0.139221,2
1042,1058,0.139221,2
1666,3545,0.139375,3
2875,3400,0.139441,3
918,3512,0.1397,3
1354,1383,0.139714,2
761,787,0.139904,2
2726,2789,0.139904,2
2924,2979,0.139904,2
2933,2969,0.139904,2
3343,3579,0.13998,6
671,695,0.140017,2
427,454,0.1403,2
3477,3747,0.140466,4
2024,2077,0.14047,2
1120,3359,0.140604,3
3176,3692,0.140842,4
1441,3569,0.140918,4
1121,1197,0.140977,2
2920,3373,0.14098,3
2895,3265,0.140986,3
3286,3415,0.141062,4
1269,3408,0.141092,4
821,3241,0.141098,4
463,466,0.141108,2
3230,3639,0.141162,5
2357,3393,0.14141,3
362,3234,0.141504,3
3127,3261,0.14157,5
316,3655,0.141841,3
3014,3456,0.141979,3
2365,2369,0.142005,2
3518,3812,0.142116,6
1185,1188,0.142173,2
866,3779,0.142394,4
417,424,0.142563,2
69,94,0.142674,2
1314,1346,0.142896,2
2814,2819,0.142896,2
266,267,0.143155,2
3190,3388,0.143265,4
2318,2332,0.143266,2
1821,1847,0.143432,2
3,77,0.143451,2
2986,3457,0.143555,4
2379,3686,0.14361,3
1728,3108,0.144043,3
2630,2636,0.14437,2
3203,3379,0.144817,4
1415,3871,0.145038,3
645,694,0.145046,2
1618,1678,0.145064,2
1720,1724,0.145265,2
2028,3845,0.14533,4
1744,1784,0.145646,2
1231,1248,0.145646,2
681,3450,0.146025,3
3138,3800,0.146098,4
880,3308,0.146157,3
1842,1882,0.146696,2
1412,1478,0.146714,2
436,3735,0.146723,3
3557,3700,0.146906,4
1413,3660,0.146959,3
2146,2159,0.147218,2
2906,2962,0.147362,2
360,3301,0.147461,3
131,3562,0.147524,3
2622,2698,0.148078,2
823,883,0.148631,2
428,477,0.148648,2
665,3237,0.148725,3
2700,2730,0.148951,2
3269,3620,0.149015,5
458,3827,0.149238,3
18,3948,0.149276,3
302,303,0.1495,2
1220,1244,0.1495,2
478,496,0.149659,2
654,684,0.149765,2
1642,1643,0.149783,2
400,462,0.150188,2
2651,2661,0.150364,2
485,3728,0.150567,3
239,244,0.150681,2
1431,3484,0.150719,3
523,3580,0.150974,5
3132,3705,0.151142,4
1360,3336,0.151175,3
2888,3810,0.151204,3
2290,3431,0.151632,3
1563,3224,0.151821,3
433,484,0.152026,2
1212,1243,0.152287,2
2158,2193,0.152304,2
528,3126,0.152371,3
2972,3322,0.152388,4
2130,3995,0.152422,7
719,3466,0.152425,4
109,128,0.152426,2
331,334,0.152461,2
949,979,0.152461,2
100,196,0.152513,2
74,3452,0.152649,3
2307,3370,0.152906,3
311,2218,0.152911,2
3412,3515,0.153154,4
807,3634,0.153209,3
1450,3676,0.153265,4
19,3766,0.153338,3
1702,3886,0.153538,3
990,3621,0.153664,3
2021,3462,0.153708,3
3052,3102,0.15392,3
1636,1640,0.153963,2
1670,3898,0.154111,3
2952,3657,0.154807,4
3561,3746,0.154885,5
2013,2055,0.154939,2
17,85,0.155058,2
1835,1845,0.155075,2
2656,2685,0.155484,2
2351,3721,0.15565,3
1313,1376,0.155654,2
3386,3854,0.1558,7
1796,3571,0.155977,3
656,3549,0.156035,4
3784,4041,0.156151,5
1524,1588,0.156163,2
1510,3584,0.156238,3
2436,3228,0.156283,3
2437,2498,0.156298,2
1534,1582,0.1564,2
3158,3362,0.156436,5
1479,3537,0.156441,4
1541,1587,0.156468,2
1788,3679,0.156503,3
1663,1677,0.15662,2
2119,2195,0.15667,2
1628,1673,0.156974,2
1803,3939,0.157179,3
250,3899,0.157386,3
113,3541,0.157389,3
891,3691,0.157437,3
2085,3677,0.157674,3
3546,3564,0.157899,4
151,3449,0.157918,3
3378,3670,0.157963,4
123,137,0.158032,2
2548,3453,0.158173,4
1451,3764,0.158283,5
1298,3427,0.158302,3
3028,3083,0.158433,2
3432,3932,0.158656,6
633,3887,0.158891,3
2853,3644,0.158958,4
241,253,0.158966,2
3459,3461,0.158967,4
1548,1565,0.158983,2
3306,3762,0.159,5
459,3799,0.159089,4
2196,3530,0.15915,3
50,93,0.159299,2
2942,3416,0.159518,4
805,3439,0.159709,3
1072,3694,0.159797,3
3005,3011,0.159912,2
308,349,0.16016,2
599,3509,0.160194,3
748,794,0.160358,2
3038,3074,0.160358,2
104,154,0.160358,2
1118,3283,0.160543,3
1974,3429,0.160602,3
2294,3648,0.160659,3
2124,2185,0.161016,2
1523,1586,0.16141,2
2892,3945,0.161438,5
509,534,0.161492,2
3061,3065,0.161541,2
1711,3730,0.161655,4
2355,2360,0.161754,2
2562,3223,0.161907,3
2281,3830,0.161996,3
234,3601,0.162428,3
3247,3702,0.162541,7
701,4132,0.162772,3
537,573,0.162781,2
431,456,0.162846,2
49,80,0.162927,2
3374,3603,0.163153,5
306,3555,0.163328,5
1295,3133,0.163377,3
1136,1747,0.163446,2
2455,2484,0.163559,2
1207,1216,0.163575,2
2244,2270,0.163704,2
401,497,0.163753,2
3363,3523,0.163779,4
2249,2297,0.164188,2
604,3763,0.164396,5
2359,3426,0.164582,3
1318,1326,0.164607,2
1143,1158,0.164655,2
700,778,0.164703,2
3155,3300,0.164903,5
646,690,0.164912,2
2461,3550,0.165066,5
2447,2463,0.165152,2
2943,2953,0.165664,2
1306,1332,0.165808,2
2935,2975,0.165887,2
721,731,0.165919,2
439,480,0.165919,2
954,961,0.165919,2
3528,3917,0.165976,4
2434,2490,0.166635,2
1515,3351,0.16696,5
2903,3919,0.166964,3
2427,2496,0.167015,2
1806,1899,0.167015,2
1093,3358,0.167034,3
827,3548,0.167239,3
1766,4009,0.167268,4
1040,3437,0.167435,3
