cl1,cl2,dist,new_size
473,179,0.806226,5
42,43,0.807775,2
445,363,0.813941,4
180,472,0.820061,29
197,198,0.820061,2
123,124,0.820061,2
74,429,0.820061,3
199,328,0.820061,3
112,114,0.824621,2
352,178,0.824621,3
477,480,0.824621,34
471,469,0.827647,63
423,474,0.832166,4
60,61,0.85,2
420,482,0.851469,4
491,461,0.851469,10
486,487,0.851469,37
493,465,0.8544,40
87,88,0.863134,2
438,475,0.894427,6
379,394,0.894427,4
92,430,0.9,3
115,492,0.9,11
34,442,0.901388,4
456,470,0.901388,5
454,142,0.901388,4
89,90,0.905539,2
494,353,0.905539,43
49,50,0.912414,2
319,28,0.917878,3
506,29,0.919239,4
278,362,0.921954,4
206,207,0.921954,2
504,354,0.934077,46
383,390,0.934077,4
466,510,0.943398,48
349,385,0.948683,4
512,502,0.951315,52
48,505,0.955249,3
488,416,0.955249,66
417,499,0.960469,13
498,329,0.970824,5
516,375,0.984886,68
460,519,0.989949,75
276,277,1.00499,2
295,296,1.01242,2
51,366,1.04403,3
515,523,1.04403,6
341,23,1.05,3
517,476,1.05119,24
111,485,1.05475,3
479,483,1.05948,7
497,490,1.06301,6
8,376,1.09202,3
204,520,1.09659,76
531,403,1.09659,79
11,418,1.10114,3
514,162,1.11018,53
524,55,1.11803,7
534,171,1.11803,54
54,535,1.15109,8
533,408,1.15974,5
529,369,1.15974,8
79,80,1.15974,2
495,109,1.16726,3
427,449,1.16726,5
532,437,1.17154,82
309,536,1.18533,56
104,105,1.18533,2
544,191,1.18849,57
538,501,1.20104,10
542,545,1.20416,7
522,543,1.21655,84
304,511,1.22066,6
431,435,1.24197,4
503,91,1.25,3
508,549,1.25,88
77,78,1.25,2
551,500,1.29035,8
489,478,1.29711,6
554,540,1.29808,4
557,548,1.3,11
553,521,1.30096,90
527,526,1.30384,27
547,525,1.30863,13
205,509,1.30863,3
560,546,1.32382,84
550,530,1.3435,9
552,518,1.37568,8
444,541,1.39284,5
558,566,1.40801,16
559,294,1.41156,91
108,563,1.41156,85
344,419,1.41421,4
567,569,1.43178,101
571,484,1.45774,104
539,496,1.46031,14
564,561,1.47054,22
570,537,1.47139,12
574,351,1.49164,24
572,113,1.49833,105
577,565,1.50083,113
528,578,1.50748,120
579,455,1.51162,122
580,107,1.52069,123
581,409,1.52069,125
582,106,1.53379,126
507,555,1.54029,12
364,576,1.55563,26
556,575,1.58114,18
583,513,1.59138,130
584,586,1.63248,30
573,587,1.69189,144
585,266,1.72047,27
590,588,1.78676,57
562,568,1.78885,94
589,592,1.94487,238
591,593,1.94743,295
594,481,1.96023,297
595,270,2.27706,298
203,596,2.4135,299
202,597,2.51645,300
