cl1,cl2,dist,new_size
1685,1782,0.112093,142
653,1768,0.112494,4
462,586,0.112993,2
1716,1795,0.11349,136
1776,1793,0.113733,116
928,954,0.113891,2
1718,1779,0.114041,4
1415,1568,0.114112,4
127,1794,0.114495,157
107,119,0.11483,2
1515,1797,0.115079,144
1283,1807,0.115099,147
606,1801,0.115362,117
329,1800,0.115415,137
388,1708,0.115542,3
996,1790,0.115556,112
101,1806,0.115639,3
191,1805,0.115938,158
1014,1810,0.116013,139
654,702,0.116031,2
1513,1789,0.116087,4
695,1578,0.116141,3
1491,1812,0.116296,115
838,991,0.116453,2
376,1815,0.116656,140
1704,1819,0.117398,117
1394,1687,0.117774,4
1696,1808,0.118114,154
254,1821,0.118127,141
240,383,0.118349,2
1732,1817,0.118413,6
1674,1785,0.118801,6
395,1811,0.11898,4
1802,1822,0.119288,119
1759,1830,0.119392,124
774,1824,0.119758,155
43,1796,0.121037,3
1134,1814,0.121104,160
1202,1832,0.121222,157
1804,1834,0.121713,164
1099,1831,0.122729,127
541,546,0.123233,2
290,342,0.123849,2
1391,1655,0.123943,5
966,1837,0.124044,128
1566,1836,0.124607,166
1576,1741,0.124614,11
109,1772,0.124891,3
851,887,0.125414,2
1622,1841,0.125974,130
1092,1825,0.126313,143
1176,1809,0.126739,119
1620,1842,0.126891,171
378,1847,0.127153,144
41,217,0.127171,2
1406,1504,0.127307,6
1760,1786,0.128066,9
1848,1853,0.128346,128
1670,1846,0.128486,144
1737,1838,0.128885,7
978,1855,0.129465,145
917,1857,0.12961,146
94,175,0.129776,2
459,549,0.129989,2
11,1849,0.13,172
577,1644,0.130318,4
1854,1856,0.130558,135
609,1654,0.130932,7
487,1863,0.131401,136
322,1843,0.132117,12
177,1700,0.133215,3
669,807,0.133313,2
764,1816,0.133723,3
1128,1529,0.134224,4
1141,1835,0.135472,159
1828,1865,0.135797,142
1850,1870,0.135835,148
1356,1872,0.136346,144
458,564,0.136366,2
1862,1874,0.136565,148
1438,1861,0.136746,176
1714,1858,0.136873,148
703,1840,0.137648,6
1784,1873,0.138249,151
469,1876,0.138506,149
1852,1871,0.138872,165
1629,1882,0.139184,167
1829,1880,0.139271,155
1867,1877,0.141287,179
1465,1881,0.141645,153
1803,1884,0.14206,159
986,990,0.14247,2
1851,1885,0.142489,181
375,1866,0.143083,13
1833,1889,0.14365,184
552,1864,0.143888,8
518,1262,0.144791,3
902,1878,0.14497,149
72,1703,0.145714,5
1868,1883,0.146398,169
491,1886,0.147442,154
1792,1891,0.147906,187
1845,1888,0.148038,4
1284,1894,0.148045,151
1739,1898,0.148313,191
1887,1890,0.148364,172
1813,1901,0.14866,194
806,1749,0.152434,3
1798,1896,0.152438,173
1061,1897,0.153476,156
136,1903,0.154228,195
782,1879,0.154266,7
752,1905,0.154396,174
599,1906,0.154909,157
1895,1907,0.155319,200
257,1902,0.155348,173
578,1910,0.155665,158
1437,1913,0.157877,160
827,1900,0.158352,152
1799,1892,0.159552,10
984,1915,0.16006,153
1893,1914,0.161401,163
473,1765,0.161481,3
1844,1911,0.161579,203
205,1636,0.161902,3
622,1869,0.162621,4
1659,1827,0.163623,10
1904,1909,0.165777,177
974,1917,0.167095,154
1466,1771,0.168889,8
1823,1924,0.169998,181
1908,1927,0.170952,188
1899,1925,0.171141,158
1926,1928,0.171422,196
90,1920,0.175271,204
19,1698,0.176148,3
649,1930,0.177259,197
1931,1932,0.177924,207
1916,1923,0.17906,20
911,947,0.179292,2
676,1751,0.179962,3
1695,1936,0.18409,4
1826,1912,0.184717,175
447,1918,0.184969,164
1712,1929,0.185727,160
1935,1940,0.18585,184
1859,1934,0.187596,209
724,1933,0.190515,198
1677,1939,0.192446,177
1820,1941,0.194916,162
618,762,0.196523,2
404,1945,0.197675,178
24,1943,0.200181,210
1919,1942,0.201781,187
1743,1948,0.203299,180
886,895,0.212629,2
572,1950,0.213594,188
833,1946,0.214067,163
196,1949,0.215261,211
249,1951,0.218746,181
264,1956,0.219761,182
1938,1954,0.222282,167
1937,1944,0.222471,201
1839,1957,0.22357,184
15,1955,0.224207,212
655,1959,0.225148,202
45,1961,0.227406,213
673,1962,0.227908,203
373,1960,0.232324,185
1787,1964,0.232431,206
994,1958,0.233199,168
429,1953,0.235098,189
1952,1967,0.236748,170
1818,1966,0.240032,209
1947,1970,0.242599,211
1922,1971,0.242897,215
889,1969,0.243246,171
324,1965,0.245912,186
1875,1968,0.247448,191
4,1963,0.247805,214
293,1761,0.255697,3
1541,1974,0.258003,188
344,1978,0.264862,189
946,1973,0.266947,172
334,1979,0.2701,190
132,1976,0.278223,215
1921,1982,0.321117,218
478,1975,0.331498,192
866,1980,0.356789,173
580,1984,0.356873,193
536,1986,0.364368,194
1977,1981,0.364589,193
860,1985,0.367647,174
1860,1987,0.36952,196
353,1988,0.392844,194
696,1972,0.440918,216
430,1990,0.445267,197
303,1991,0.541401,195
1983,1992,0.605771,434
1989,1995,1.28785,608
1993,1996,1.41567,805
1994,1997,3.86729,1000
