cl1,cl2,dist,new_size
179,473,0.806226,5
42,43,0.807775,2
363,445,0.813941,4
180,472,0.820061,29
197,198,0.820061,2
123,124,0.820061,2
74,429,0.820061,3
199,328,0.820061,3
112,114,0.824621,2
178,352,0.824621,3
477,480,0.824621,34
469,471,0.827647,63
423,474,0.832166,4
60,61,0.85,2
420,482,0.851469,4
461,491,0.851469,10
486,487,0.851469,37
465,493,0.8544,40
87,88,0.863134,2
438,475,0.894427,6
379,394,0.894427,4
92,430,0.9,3
115,492,0.9,11
34,442,0.901388,4
456,470,0.901388,5
142,454,0.901388,4
89,90,0.905539,2
353,494,0.905539,43
49,50,0.912414,2
28,319,0.917878,3
29,506,0.919239,4
278,362,0.921954,4
206,207,0.921954,2
354,504,0.934077,46
383,390,0.934077,4
466,510,0.943398,48
349,385,0.948683,4
502,512,0.951315,52
48,505,0.955249,3
416,488,0.955249,66
417,499,0.960469,13
329,498,0.970824,5
375,516,0.984886,68
460,519,0.989949,75
276,277,1.00499,2
295,296,1.01242,2
51,366,1.04403,3
515,523,1.04403,6
23,341,1.05,3
476,517,1.05119,24
111,485,1.05475,3
479,483,1.05948,7
490,497,1.06301,6
8,376,1.09202,3
204,520,1.09659,76
403,531,1.09659,79
11,418,1.10114,3
162,514,1.11018,53
55,524,1.11803,7
171,534,1.11803,54
54,535,1.15109,8
369,529,1.15974,8
408,533,1.15974,5
79,80,1.15974,2
109,495,1.16726,3
427,449,1.16726,5
437,532,1.17154,82
309,536,1.18533,56
104,105,1.18533,2
191,544,1.18849,57
501,539,1.20104,10
542,545,1.20416,7
522,543,1.21655,84
304,511,1.22066,6
431,435,1.24197,4
91,503,1.25,3
508,549,1.25,88
77,78,1.25,2
500,551,1.29035,8
478,489,1.29711,6
540,554,1.29808,4
548,557,1.3,11
521,553,1.30096,90
526,527,1.30384,27
205,509,1.30863,3
525,547,1.30863,13
546,560,1.32382,84
530,550,1.3435,9
518,552,1.37568,8
444,541,1.39284,5
558,566,1.40801,16
294,559,1.41156,91
108,563,1.41156,85
344,419,1.41421,4
567,569,1.43178,101
484,571,1.45774,104
496,538,1.46031,14
562,564,1.47054,22
537,570,1.47139,12
351,574,1.49164,24
113,572,1.49833,105
565,577,1.50083,113
528,578,1.50748,120
455,579,1.51162,122
107,580,1.52069,123
409,581,1.52069,125
106,582,1.53379,126
507,555,1.54029,12
364,576,1.55563,26
556,575,1.58114,18
513,583,1.59138,130
584,586,1.63248,30
573,587,1.69189,144
266,585,1.72047,27
588,590,1.78676,57
561,568,1.78885,94
589,592,1.94487,238
591,593,1.94743,295
481,594,1.96023,297
270,595,2.27706,298
203,596,2.4135,299
202,597,2.51645,300
