cl1,cl2,dist,new_size
362,378,0.0761577,2
379,397,0.0762365,2
212,231,0.0771751,2
214,225,0.0777946,2
573,759,0.078,3
94,627,0.078,3
181,185,0.0781025,2
709,771,0.0782304,6
296,298,0.0787147,2
641,747,0.0789177,5
120,150,0.0793221,2
440,462,0.0796241,2
193,729,0.080025,3
49,682,0.0802247,3
153,635,0.080399,3
685,708,0.0806226,5
538,703,0.0814371,4
423,761,0.0816088,4
261,669,0.0816088,4
680,787,0.0820975,7
365,736,0.0829699,4
467,722,0.0835464,3
501,715,0.0837377,3
221,245,0.0840238,2
2,38,0.0840238,2
84,740,0.0840238,3
678,794,0.0840952,7
719,754,0.0850412,7
1,29,0.0850412,2
16,608,0.0850882,3
237,239,0.0858836,2
547,602,0.086209,3
639,694,0.0865332,4
252,666,0.0868332,3
743,777,0.0868332,4
135,147,0.0872009,2
667,721,0.0872009,7
82,795,0.0877268,8
727,731,0.0877268,8
192,697,0.0879318,7
457,458,0.088,2
285,300,0.088,2
766,807,0.0883629,13
327,733,0.0888369,3
62,664,0.0891964,3
490,811,0.0895545,14
136,600,0.0895545,3
294,302,0.0896437,2
531,553,0.0904434,2
373,789,0.0906201,5
288,764,0.0907083,5
749,755,0.091214,5
35,36,0.091214,2
162,808,0.091586,8
396,728,0.0921954,3
383,818,0.0921954,6
250,268,0.0927793,2
11,12,0.0928009,2
803,819,0.0936376,9
471,778,0.0940213,6
104,691,0.0940851,3
227,776,0.0945939,7
7,13,0.0947629,2
769,823,0.0948472,5
284,810,0.0950789,3
673,827,0.095352,11
757,798,0.0957706,9
724,748,0.0957706,8
785,805,0.0962081,11
797,835,0.0962081,11
48,71,0.0963328,2
210,836,0.0965194,9
793,838,0.0965194,13
560,569,0.0966023,2
292,305,0.0968297,2
447,809,0.096933,3
76,839,0.0975295,3
536,646,0.098387,3
266,788,0.0984073,8
544,817,0.0984886,3
194,781,0.0985089,4
119,774,0.0993177,4
161,822,0.0994786,9
791,814,0.0995389,17
342,700,0.0996393,3
651,752,0.10002,6
229,840,0.10008,10
154,815,0.100499,4
725,834,0.100499,14
405,425,0.10202,2
587,773,0.102078,4
561,859,0.102078,5
679,704,0.102176,4
157,158,0.102489,2
562,598,0.102859,2
760,851,0.103247,13
299,857,0.103942,15
578,861,0.104019,5
686,772,0.104785,5
389,758,0.104957,3
624,864,0.105546,15
473,790,0.105603,4
52,742,0.105622,5
310,865,0.105906,16
5,751,0.106301,3
485,852,0.106527,18
739,812,0.106921,6
196,869,0.106977,16
435,858,0.106977,3
148,862,0.107201,3
522,800,0.107815,4
61,64,0.108074,2
705,853,0.108849,6
671,726,0.109636,4
264,847,0.109836,9
195,876,0.110073,17
566,860,0.110218,6
401,410,0.111212,2
167,775,0.111463,3
601,863,0.111606,4
444,658,0.111803,3
256,278,0.112161,2
821,873,0.112641,5
23,39,0.112712,2
572,594,0.112872,2
420,427,0.113455,2
281,872,0.113508,17
484,874,0.113649,19
271,802,0.114,4
701,707,0.11407,4
443,461,0.114438,2
43,661,0.11449,3
390,832,0.114769,6
51,68,0.115447,2
59,73,0.115603,2
710,820,0.116103,7
70,813,0.116362,4
489,504,0.116362,2
412,436,0.116516,2
137,804,0.116619,3
329,338,0.117388,2
455,470,0.117388,2
626,741,0.117593,4
699,734,0.118017,5
564,599,0.118068,2
98,850,0.118152,5
254,796,0.118152,8
328,683,0.118423,3
656,763,0.118811,5
515,896,0.118878,20
870,899,0.120017,6
426,730,0.120283,3
782,871,0.120416,8
133,856,0.122801,5
689,885,0.123223,8
293,313,0.123709,2
65,902,0.124483,3
893,923,0.124724,10
675,854,0.124788,8
106,113,0.124964,2
10,15,0.125936,2
30,753,0.126063,4
597,735,0.126127,3
432,894,0.126143,3
768,919,0.126254,9
317,895,0.126649,18
845,900,0.127405,6
770,904,0.127577,9
253,882,0.127953,5
915,937,0.128141,13
128,134,0.12839,2
917,920,0.12839,8
187,884,0.128406,18
799,855,0.128577,12
140,922,0.12881,6
910,933,0.129321,11
830,942,0.129769,19
906,918,0.130138,22
618,672,0.130384,4
765,901,0.13043,9
197,941,0.13124,19
576,866,0.13124,6
205,792,0.131529,3
209,220,0.131529,2
494,911,0.131529,5
280,934,0.132197,19
18,930,0.132575,5
142,943,0.132575,7
712,849,0.13274,6
886,940,0.132966,10
837,848,0.132981,14
72,921,0.133701,9
392,393,0.133776,2
355,881,0.133821,7
63,935,0.134015,7
960,963,0.134402,16
416,958,0.135351,11
557,959,0.135366,15
109,914,0.135484,6
947,950,0.135823,10
927,932,0.135912,11
888,926,0.136132,14
828,944,0.136235,17
825,938,0.136499,15
965,969,0.137084,22
883,972,0.137244,24
784,806,0.137768,13
833,954,0.138636,22
58,964,0.138752,17
371,948,0.14,10
732,949,0.14,22
801,916,0.140014,7
957,979,0.140057,28
257,762,0.140428,3
720,977,0.140428,20
908,939,0.140428,5
826,955,0.141605,7
276,890,0.141873,3
344,962,0.142899,8
913,968,0.143402,12
844,971,0.14368,20
652,875,0.144028,10
122,146,0.144886,2
169,199,0.1449,2
909,990,0.145231,12
905,983,0.145465,24
907,973,0.14589,24
145,156,0.146219,2
152,783,0.14682,4
956,984,0.147092,12
357,745,0.148,5
289,312,0.148486,2
474,629,0.148661,3
903,994,0.148661,26
438,995,0.148862,25
868,978,0.149452,13
936,1004,0.149466,22
123,779,0.149586,3
287,976,0.149893,23
248,262,0.149893,2
234,945,0.150053,20
688,975,0.150053,15
102,928,0.15012,3
60,1002,0.151182,27
946,953,0.151644,27
867,1009,0.152118,25
702,1010,0.152801,17
480,1013,0.153062,28
47,1012,0.153219,28
980,993,0.153219,19
999,1018,0.153844,24
816,1007,0.154208,25
824,961,0.154467,8
970,988,0.154829,26
889,989,0.154842,23
191,981,0.154984,29
103,1015,0.155756,18
987,1019,0.156461,32
459,469,0.156525,2
53,1017,0.157035,29
421,714,0.157137,4
204,951,0.15729,4
568,1022,0.158405,27
460,1023,0.158493,24
321,343,0.159524,2
0,985,0.159762,8
403,1029,0.160125,5
500,502,0.161047,2
230,1014,0.161245,26
891,1034,0.16132,13
1005,1021,0.162086,30
290,1020,0.162505,26
841,1038,0.163193,26
395,1039,0.164,31
603,846,0.164305,5
643,966,0.167057,17
238,1037,0.167475,27
83,829,0.167523,4
1025,1046,0.167631,22
130,997,0.167869,5
880,1028,0.168,31
26,34,0.168772,2
879,1043,0.170176,9
529,554,0.170857,2
516,1016,0.171965,29
235,1045,0.17207,28
591,1031,0.173632,28
996,1048,0.174734,7
315,1000,0.175568,3
831,929,0.175568,4
636,1053,0.175727,31
448,475,0.175966,2
1011,1047,0.178281,25
551,1051,0.180011,10
584,1055,0.180854,29
263,982,0.18124,4
206,208,0.184716,2
377,1042,0.185235,32
347,348,0.187243,2
325,1033,0.189082,3
1041,1058,0.189283,30
510,1036,0.189694,3
1026,1068,0.193132,35
580,1063,0.194165,30
786,1003,0.195161,29
998,1056,0.196581,19
532,1044,0.197342,18
1035,1073,0.19796,34
991,1074,0.19799,21
1062,1075,0.19804,28
912,1077,0.198363,26
361,1066,0.203027,33
931,1072,0.203931,33
376,1080,0.203961,34
509,1059,0.2053,32
974,1064,0.206184,28
112,690,0.20801,3
374,384,0.208403,2
582,589,0.211301,2
711,1078,0.212009,32
46,767,0.212038,3
215,1054,0.212038,29
174,176,0.212462,2
780,1032,0.214037,26
28,1050,0.214234,3
533,1052,0.214308,3
1088,1094,0.216157,35
168,1024,0.216813,30
1081,1087,0.218248,35
610,1069,0.219244,32
992,1091,0.219272,4
67,1049,0.220273,32
625,1061,0.221269,27
986,1084,0.221359,31
200,232,0.221721,2
24,1098,0.221883,33
967,1101,0.222081,33
141,1006,0.222576,4
676,1082,0.224437,36
897,1102,0.225078,35
843,1040,0.225424,28
318,1109,0.225539,29
1096,1099,0.226106,34
1070,1083,0.2272,35
1079,1106,0.229059,30
413,1076,0.230903,35
526,1095,0.231465,36
107,1085,0.231905,4
241,1108,0.232034,36
488,1112,0.232422,36
1027,1092,0.235372,28
878,1113,0.235372,33
898,1119,0.23544,32
1057,1110,0.236212,32
415,877,0.238537,4
20,1104,0.238805,34
887,1111,0.240666,37
307,1122,0.242124,33
1114,1123,0.242668,39
332,1067,0.246073,3
952,1090,0.247419,31
1103,1129,0.248298,33
9,1124,0.24956,35
1030,1130,0.25032,37
1105,1116,0.252872,37
1008,1117,0.254126,38
1086,1107,0.254189,38
1060,1121,0.256562,34
1093,1131,0.264121,38
586,842,0.264371,3
1089,1100,0.265872,35
66,1139,0.267619,36
184,1125,0.270185,38
497,1118,0.271249,37
419,1127,0.273408,40
579,1097,0.274066,36
442,1136,0.276261,35
508,1142,0.277618,38
131,1120,0.278582,34
50,1140,0.280236,37
295,1126,0.280813,34
188,1141,0.284429,39
1071,1128,0.285944,38
224,1132,0.290496,38
499,505,0.295357,2
1065,1152,0.301529,40
100,1133,0.302979,38
309,1149,0.305221,35
924,1156,0.305895,37
1001,1145,0.312167,38
316,1157,0.312372,38
574,1144,0.314865,37
282,1159,0.316588,39
524,1115,0.317616,37
1146,1153,0.318057,40
472,1158,0.325613,39
713,1147,0.326741,36
337,1151,0.327029,39
1150,1154,0.327768,79
87,1155,0.33373,39
126,143,0.333808,2
644,1162,0.339046,39
1165,1169,0.341257,38
159,1171,0.343628,39
1134,1167,0.344076,117
207,1173,0.3602,118
127,1168,0.362271,40
273,1174,0.370411,119
693,1135,0.378312,40
1172,1175,0.380867,79
1138,1160,0.409497,40
892,1161,0.412029,41
286,1180,0.439026,42
1176,1178,0.439167,198
183,1182,0.447008,199
341,1166,0.458524,40
1137,1181,0.462973,80
925,1148,0.477297,40
111,1183,0.500632,200
550,1170,0.511852,40
1185,1186,0.570445,120
1187,1189,0.595134,320
479,1164,0.624593,40
1177,1190,2.76159,360
1179,1192,3.05063,400
1163,1193,3.1374,440
1143,1194,3.22448,480
1188,1195,3.26219,520
1184,1196,3.29496,560
1191,1197,3.39408,600
